,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
260,03-Jun-2022,EQ,758.0,758.5,738.75,748.45,740.05,739.9,746.29,924.65,638.1,"2,960,614","2,209,483,358.60","49,437"
261,02-Jun-2022,EQ,737.0,751.9,730.25,736.9,751.45,748.45,740.76,924.65,638.1,"3,536,560","2,619,726,055.45","59,134"
262,01-Jun-2022,EQ,739.8,743.7,729.05,739.85,737.4,736.9,735.86,924.65,638.1,"3,196,984","2,352,547,194.95","56,865"
263,31-May-2022,EQ,731.1,749.0,728.0,734.7,736.8,739.85,740.29,924.65,638.1,"6,346,866","4,698,522,154.05","90,086"
264,30-May-2022,EQ,714.0,737.0,710.0,703.1,735.0,734.7,727.45,924.65,638.1,"5,546,106","4,034,532,750.30","84,231"
265,27-May-2022,EQ,714.1,714.1,697.0,701.5,703.95,703.1,703.4,924.65,638.1,"5,815,428","4,090,578,078.90","83,301"
266,26-May-2022,EQ,712.0,719.3,668.15,707.9,704.0,701.5,690.39,924.65,638.1,"13,569,693","9,368,364,879.80","208,923"
267,25-May-2022,EQ,735.0,743.95,705.4,752.15,710.0,707.9,720.9,924.65,638.1,"7,699,306","5,550,467,695.70","118,215"
268,24-May-2022,EQ,756.6,764.8,747.5,753.55,755.7,752.15,755.43,924.65,638.1,"4,653,281","3,515,218,127.00","79,420"
269,23-May-2022,EQ,774.85,779.9,751.25,767.55,752.4,753.55,764.47,924.65,638.1,"4,787,481","3,659,879,752.90","77,173"
270,20-May-2022,EQ,749.95,772.8,745.1,732.8,771.6,767.55,761.55,924.65,638.1,"5,434,279","4,138,453,691.15","102,484"
271,19-May-2022,EQ,744.0,747.35,730.0,759.8,735.4,732.8,737.44,924.65,638.1,"4,445,667","3,278,430,424.80","82,038"
272,18-May-2022,EQ,752.65,767.2,742.0,744.75,758.85,759.8,758.16,924.65,638.1,"9,020,504","6,839,014,722.40","128,807"
273,17-May-2022,EQ,720.0,747.3,715.35,712.5,745.5,744.75,730.93,924.65,638.1,"4,430,294","3,238,251,970.20","75,399"
274,16-May-2022,EQ,715.0,728.15,704.0,705.9,716.9,712.5,716.89,924.65,638.1,"5,606,071","4,018,924,367.15","97,946"
275,13-May-2022,EQ,727.0,735.9,701.8,713.3,706.0,705.9,719.79,924.65,638.1,"7,247,809","5,216,927,720.75","120,338"
276,12-May-2022,EQ,759.0,759.0,705.3,759.9,715.7,713.3,721.97,924.65,638.1,"10,570,456","7,631,554,270.55","157,552"
277,11-May-2022,EQ,771.0,784.95,749.05,769.1,762.9,759.9,765.89,924.65,638.1,"8,985,117","6,881,647,023.15","122,866"
278,10-May-2022,EQ,795.2,803.95,765.05,792.6,766.0,769.1,783.4,924.65,638.1,"5,344,522","4,186,884,560.55","85,178"
279,09-May-2022,EQ,807.45,807.45,783.0,811.4,791.8,792.6,795.05,924.65,638.1,"4,768,026","3,790,795,270.65","84,268"
280,06-May-2022,EQ,797.9,820.95,790.2,811.35,811.0,811.4,806.18,924.65,638.1,"6,150,326","4,958,258,394.55","106,181"
281,05-May-2022,EQ,820.9,835.5,806.0,812.8,812.0,811.35,820.37,924.65,638.1,"6,597,383","5,412,310,473.85","100,695"
282,04-May-2022,EQ,860.5,864.2,805.8,856.55,811.95,812.8,828.69,924.65,638.1,"7,969,164","6,603,936,991.50","148,699"
283,02-May-2022,EQ,850.0,862.85,838.05,856.4,857.0,856.55,855.02,924.65,638.1,"5,760,499","4,925,355,949.95","88,012"
284,29-Apr-2022,EQ,892.7,898.9,852.1,887.1,856.8,856.4,869.57,924.65,638.1,"11,543,840","10,038,173,641.00","195,686"
285,28-Apr-2022,EQ,899.0,900.25,876.8,887.3,890.75,887.1,887.74,924.65,638.1,"8,778,304","7,792,872,010.80","123,670"
286,27-Apr-2022,EQ,914.05,924.65,880.0,909.5,886.0,887.3,903.22,924.65,638.1,"20,793,885","18,781,366,274.40","320,936"
287,26-Apr-2022,EQ,868.0,913.0,865.4,859.55,912.3,909.5,895.03,913.0,638.1,"21,010,788","18,805,245,459.25","301,217"
288,25-Apr-2022,EQ,873.95,880.95,848.65,874.15,858.5,859.55,863.77,901.0,638.1,"10,145,325","8,763,180,597.95","160,427"
289,22-Apr-2022,EQ,847.45,886.0,840.7,850.5,874.0,874.15,876.01,901.0,638.1,"17,864,000","15,649,061,919.60","266,895"
290,21-Apr-2022,EQ,833.0,858.9,832.3,827.65,850.0,850.5,845.67,901.0,638.1,"5,539,106","4,684,273,436.85","94,014"
291,20-Apr-2022,EQ,825.6,835.95,820.0,819.3,829.25,827.65,827.5,901.0,638.1,"3,071,216","2,541,440,375.80","56,523"
292,19-Apr-2022,EQ,849.0,850.25,807.0,842.7,811.0,819.3,836.8,901.0,638.1,"4,472,320","3,742,447,083.65","70,271"
293,18-Apr-2022,EQ,831.35,846.75,821.4,840.5,845.0,842.7,833.04,901.0,638.1,"3,969,878","3,307,066,320.25","75,702"
294,13-Apr-2022,EQ,849.9,854.9,836.5,844.9,838.15,840.5,844.86,901.0,638.1,"2,955,807","2,497,252,614.25","56,221"
