,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
322.00,44623.00,EQ,2539.00,2539.00,2401.35,2508.10,2419.35,2409.50,2459.70,2994.00,2303.70,558686.00,1374201338.70,58486.00
323.00,44622.00,EQ,2574.80,2579.00,2496.25,2589.80,2517.05,2508.10,2532.36,2994.00,2303.70,630235.00,1595980919.85,56255.00
324.00,44620.00,EQ,2600.00,2614.95,2542.75,2628.40,2586.00,2589.80,2578.04,2994.00,2303.70,815191.00,2101595558.75,68158.00
325.00,44617.00,EQ,2635.20,2675.00,2612.50,2617.15,2623.80,2628.40,2641.34,2994.00,2303.70,515028.00,1360366484.95,42520.00
326.00,44616.00,EQ,2630.30,2691.25,2587.55,2706.65,2602.00,2617.15,2635.55,2994.00,2303.70,775965.00,2045093111.75,74770.00
327.00,44615.00,EQ,2733.90,2748.50,2697.90,2725.50,2720.00,2706.65,2728.12,2994.00,2303.70,479284.00,1307546206.10,44942.00
328.00,44614.00,EQ,2630.00,2730.00,2620.05,2699.00,2728.00,2725.50,2701.44,2994.00,2303.70,575201.00,1553868230.55,47427.00
329.00,44613.00,EQ,2688.00,2718.85,2668.50,2699.25,2700.10,2699.00,2698.89,2994.00,2303.70,273281.00,737556145.60,28734.00
330.00,44610.00,EQ,2703.20,2739.70,2688.00,2722.75,2689.25,2699.25,2714.95,2994.00,2303.70,311304.00,845173976.80,32331.00
331.00,44609.00,EQ,2729.95,2762.75,2700.10,2706.45,2714.80,2722.75,2727.36,2994.00,2303.70,572432.00,1561226891.90,32216.00
332.00,44608.00,EQ,2708.00,2738.40,2680.10,2724.00,2702.95,2706.45,2703.22,2994.00,2303.70,804882.00,2175774031.60,55110.00
333.00,44607.00,EQ,2540.00,2738.00,2488.45,2570.80,2711.00,2724.00,2662.44,2994.00,2303.70,2216629.00,5901635810.10,121412.00
334.00,44606.00,EQ,2565.00,2597.70,2500.35,2598.15,2565.00,2570.80,2561.79,2994.00,2303.70,675126.00,1729532835.95,43469.00
335.00,44603.00,EQ,2625.00,2625.40,2582.35,2640.35,2600.80,2598.15,2596.68,3018.00,2303.70,731373.00,1899143303.75,56034.00
336.00,44602.00,EQ,2625.80,2664.00,2615.55,2625.65,2635.40,2640.35,2646.81,3018.00,2303.70,558179.00,1477392917.80,37358.00
337.00,44601.00,EQ,2598.95,2636.90,2587.35,2589.15,2633.80,2625.65,2609.46,3018.00,2303.70,677550.00,1768042916.55,36051.00
