,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
0,20-Jun-2023,EQ,"3,214.00","3,232.50","3,201.05","3,210.40","3,229.90","3,227.70","3,218.86","3,575.00","2,926.10","1,528,452","4,919,876,426.10","72,353"
1,19-Jun-2023,EQ,"3,190.00","3,214.90","3,175.00","3,174.90","3,207.10","3,210.40","3,194.51","3,575.00","2,926.10","1,468,186","4,690,130,908.90","88,271"
2,16-Jun-2023,EQ,"3,197.00","3,199.40","3,156.00","3,216.30","3,177.30","3,174.90","3,175.76","3,575.00","2,926.10","4,156,189","13,199,071,871.50","214,155"
3,15-Jun-2023,EQ,"3,245.30","3,247.45","3,210.00","3,251.05","3,215.30","3,216.30","3,225.77","3,575.00","2,926.10","2,273,810","7,334,785,641.40","104,925"
4,14-Jun-2023,EQ,"3,243.70","3,255.85","3,225.85","3,243.70","3,245.30","3,251.05","3,244.95","3,575.00","2,926.10","1,658,544","5,381,890,991.70","92,990"
5,13-Jun-2023,EQ,"3,260.00","3,265.00","3,239.00","3,246.90","3,244.90","3,243.70","3,249.64","3,575.00","2,926.10","1,371,928","4,458,273,417.90","90,189"
6,12-Jun-2023,EQ,"3,215.00","3,254.40","3,211.00","3,209.30","3,248.40","3,246.90","3,238.21","3,575.00","2,926.10","2,324,605","7,527,561,262.20","99,385"
7,09-Jun-2023,EQ,"3,245.00","3,250.00","3,205.35","3,236.45","3,210.00","3,209.30","3,219.25","3,575.00","2,926.10","1,775,689","5,716,388,482.00","119,166"
8,08-Jun-2023,EQ,"3,261.00","3,270.00","3,233.00","3,274.90","3,236.00","3,236.45","3,246.40","3,575.00","2,926.10","1,759,366","5,711,613,268.75","105,766"
9,07-Jun-2023,EQ,"3,253.00","3,278.85","3,241.00","3,232.30","3,274.55","3,274.90","3,261.20","3,575.00","2,926.10","1,567,196","5,110,939,240.45","82,630"
10,06-Jun-2023,EQ,"3,280.00","3,288.85","3,220.60","3,288.90","3,237.00","3,232.30","3,235.85","3,575.00","2,926.10","2,022,849","6,545,633,590.60","158,147"
11,05-Jun-2023,EQ,"3,315.00","3,327.00","3,285.05","3,305.60","3,289.30","3,288.90","3,301.42","3,575.00","2,926.10","1,861,468","6,145,482,702.90","94,288"
12,02-Jun-2023,EQ,"3,326.25","3,335.90","3,297.45","3,324.00","3,306.40","3,305.60","3,310.69","3,575.00","2,926.10","2,030,661","6,722,879,743.50","132,777"
13,01-Jun-2023,EQ,"3,314.00","3,340.00","3,297.50","3,289.50","3,322.00","3,324.00","3,325.54","3,575.00","2,926.10","1,177,314","3,915,200,315.10","107,605"
14,31-May-2023,EQ,"3,309.00","3,327.70","3,265.15","3,316.20","3,286.00","3,289.50","3,294.05","3,575.00","2,926.10","5,815,424","19,156,282,297.40","171,593"
15,30-May-2023,EQ,"3,315.00","3,326.95","3,301.35","3,320.35","3,315.15","3,316.20","3,311.75","3,575.00","2,926.10","1,344,224","4,451,739,910.30","105,175"
16,29-May-2023,EQ,"3,360.80","3,372.00","3,312.00","3,328.90","3,320.70","3,320.35","3,333.70","3,575.00","2,926.10","1,210,372","4,035,020,143.50","89,980"
17,26-May-2023,EQ,"3,293.50","3,338.65","3,291.00","3,293.50","3,331.70","3,328.90","3,310.97","3,575.00","2,926.10","1,791,115","5,930,331,787.45","103,741"
18,25-May-2023,EQ,"3,294.00","3,306.00","3,267.10","3,303.35","3,295.00","3,293.50","3,287.20","3,575.00","2,926.10","1,374,917","4,519,633,216.35","76,662"
19,24-May-2023,EQ,"3,276.00","3,317.20","3,276.00","3,297.05","3,303.50","3,303.35","3,302.83","3,575.00","2,926.10","1,016,555","3,357,504,888.10","57,423"
20,23-May-2023,EQ,"3,306.00","3,327.95","3,290.10","3,298.70","3,295.00","3,297.05","3,310.23","3,575.00","2,926.10","1,687,418","5,585,748,304.90","140,257"
21,22-May-2023,EQ,"3,230.00","3,308.45","3,217.05","3,222.85","3,292.00","3,298.70","3,272.82","3,575.00","2,926.10","1,333,243","4,363,457,756.40","116,693"
22,19-May-2023,EQ,"3,210.00","3,234.50","3,203.05","3,199.85","3,224.55","3,222.85","3,219.92","3,575.00","2,926.10","1,152,449","3,710,796,199.45","74,505"
23,18-May-2023,EQ,"3,225.95","3,228.95","3,195.00","3,208.70","3,200.00","3,199.85","3,203.72","3,575.00","2,926.10","1,369,364","4,387,053,720.55","96,133"
24,17-May-2023,EQ,"3,255.95","3,280.00","3,198.25","3,258.15","3,209.00","3,208.70","3,216.79","3,575.00","2,926.10","1,588,815","5,110,882,505.40","132,490"
25,16-May-2023,EQ,"3,256.20","3,285.00","3,250.45","3,255.05","3,255.95","3,258.15","3,266.60","3,575.00","2,926.10","986,306","3,221,871,014.75","84,131"
26,15-May-2023,EQ,"3,284.00","3,292.00","3,248.35","3,274.30","3,251.50","3,255.05","3,272.51","3,575.00","2,926.10","1,150,390","3,764,661,351.00","84,958"
27,12-May-2023,EQ,"3,279.15","3,290.00","3,260.00","3,282.15","3,277.00","3,274.30","3,274.10","3,575.00","2,926.10","1,027,479","3,364,070,116.35","96,840"
28,11-May-2023,EQ,"3,309.00","3,309.70","3,272.00","3,286.80","3,281.05","3,282.15","3,293.20","3,575.00","2,926.10","1,719,623","5,663,054,332.75","124,781"
29,10-May-2023,EQ,"3,290.00","3,306.50","3,266.05","3,283.25","3,280.00","3,286.80","3,286.72","3,575.00","2,926.10","1,559,987","5,127,237,024.20","93,564"
30,09-May-2023,EQ,"3,252.60","3,298.00","3,246.00","3,250.60","3,292.00","3,283.25","3,267.91","3,575.00","2,926.10","1,107,375","3,618,799,710.35","72,883"
31,08-May-2023,EQ,"3,245.00","3,254.85","3,231.30","3,230.70","3,250.00","3,250.60","3,245.43","3,575.00","2,926.10","928,235","3,012,519,753.35","75,785"
32,05-May-2023,EQ,"3,220.00","3,244.00","3,210.05","3,220.70","3,227.05","3,230.70","3,226.43","3,575.00","2,926.10","1,710,027","5,517,280,324.15","97,481"
33,04-May-2023,EQ,"3,180.15","3,224.45","3,178.00","3,179.90","3,217.00","3,220.70","3,210.20","3,575.00","2,926.10","1,953,253","6,270,328,109.65","105,190"
34,03-May-2023,EQ,"3,216.00","3,216.00","3,173.15","3,219.40","3,180.00","3,179.90","3,184.78","3,575.00","2,926.10","2,468,285","7,860,949,808.85","138,897"
35,02-May-2023,EQ,"3,235.00","3,235.00","3,210.00","3,219.25","3,217.00","3,219.40","3,222.28","3,575.00","2,926.10","2,321,159","7,479,433,934.75","134,310"
36,28-Apr-2023,EQ,"3,200.40","3,227.25","3,196.25","3,187.95","3,215.00","3,219.25","3,213.13","3,623.25","2,926.10","2,931,312","9,418,688,035.60","174,975"
37,27-Apr-2023,EQ,"3,185.00","3,199.20","3,170.65","3,198.15","3,188.00","3,187.95","3,182.88","3,623.25","2,926.10","2,434,446","7,748,559,406.65","113,044"
38,26-Apr-2023,EQ,"3,181.00","3,208.40","3,181.00","3,176.00","3,196.00","3,198.15","3,197.96","3,623.25","2,926.10","2,000,029","6,396,014,873.50","112,753"
39,25-Apr-2023,EQ,"3,183.00","3,191.20","3,147.50","3,174.80","3,175.05","3,176.00","3,176.72","3,623.25","2,926.10","2,024,090","6,429,959,859.00","88,772"
40,24-Apr-2023,EQ,"3,151.10","3,180.95","3,126.15","3,160.85","3,172.00","3,174.80","3,151.83","3,623.25","2,926.10","1,640,676","5,171,132,958.30","97,265"
41,21-Apr-2023,EQ,"3,110.00","3,164.45","3,100.80","3,104.80","3,159.00","3,160.85","3,135.53","3,644.00","2,926.10","1,929,184","6,049,023,043.65","98,768"
42,20-Apr-2023,EQ,"3,090.00","3,113.00","3,078.00","3,089.60","3,104.95","3,104.80","3,094.26","3,644.00","2,926.10","2,419,999","7,488,105,309.45","121,048"
43,19-Apr-2023,EQ,"3,130.75","3,140.00","3,071.50","3,130.75","3,089.00","3,089.60","3,098.63","3,644.00","2,926.10","3,298,034","10,219,387,105.80","171,133"
44,18-Apr-2023,EQ,"3,154.95","3,156.85","3,110.60","3,139.50","3,130.60","3,130.75","3,127.60","3,644.00","2,926.10","2,617,302","8,185,866,833.90","132,615"
45,17-Apr-2023,EQ,"3,134.10","3,163.40","3,070.25","3,188.85","3,139.00","3,139.50","3,111.19","3,644.00","2,926.10","5,505,048","17,127,231,513.30","254,319"
46,13-Apr-2023,EQ,"3,210.00","3,230.00","3,180.00","3,241.65","3,192.00","3,188.85","3,193.66","3,739.00","2,926.10","4,174,070","13,330,566,471.80","192,421"
47,12-Apr-2023,EQ,"3,227.95","3,260.95","3,199.00","3,213.80","3,245.50","3,241.65","3,232.53","3,739.00","2,926.10","2,417,727","7,815,384,018.70","121,292"
48,11-Apr-2023,EQ,"3,264.00","3,272.95","3,192.15","3,263.40","3,205.00","3,213.80","3,223.89","3,739.00","2,926.10","2,348,779","7,572,201,705.65","118,593"
49,10-Apr-2023,EQ,"3,220.00","3,272.00","3,215.00","3,220.70","3,263.00","3,263.40","3,251.36","3,739.00","2,926.10","2,203,187","7,163,363,204.95","102,711"
50,06-Apr-2023,EQ,"3,225.00","3,257.35","3,215.00","3,239.80","3,218.90","3,220.70","3,229.19","3,835.60","2,926.10","1,703,464","5,500,806,837.65","76,885"
51,05-Apr-2023,EQ,"3,185.50","3,264.35","3,185.50","3,200.00","3,240.00","3,239.80","3,240.85","3,835.60","2,926.10","2,655,065","8,604,670,873.15","132,453"
52,03-Apr-2023,EQ,"3,224.95","3,224.95","3,173.75","3,205.90","3,201.00","3,200.00","3,191.35","3,835.60","2,926.10","1,521,830","4,856,698,008.65","142,863"
53,31-Mar-2023,EQ,"3,189.95","3,213.00","3,152.00","3,138.90","3,204.00","3,205.90","3,189.41","3,835.60","2,926.10","2,382,581","7,599,029,056.20","124,442"
54,29-Mar-2023,EQ,"3,129.00","3,150.00","3,104.10","3,115.90","3,148.00","3,138.90","3,125.35","3,835.60","2,926.10","1,740,616","5,440,031,709.60","113,706"
