,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
246,22-Jun-2022,EQ,648.6,650.35,641.45,654.3,642.8,642.85,645.62,781.8,520.0,"4,348,884","2,807,724,018.25","98,080"
247,21-Jun-2022,EQ,642.1,658.15,640.5,640.9,652.75,654.3,651.71,781.8,520.0,"3,515,991","2,291,395,392.10","87,152"
248,21-Jun-2022,EQ,642.1,658.15,640.5,640.9,652.75,654.3,651.71,781.8,520.0,"3,515,991","2,291,395,392.10","87,152"
249,20-Jun-2022,EQ,644.95,647.45,634.2,643.65,643.0,640.9,638.61,781.8,520.0,"3,883,001","2,479,725,612.60","122,687"
250,17-Jun-2022,EQ,656.0,661.75,638.0,654.2,643.95,643.65,646.81,781.8,519.0,"11,085,830","7,170,431,128.75","165,091"
251,16-Jun-2022,EQ,683.1,683.9,650.0,682.1,653.5,654.2,662.01,781.8,519.0,"9,525,587","6,306,016,844.25","193,065"
252,15-Jun-2022,EQ,681.95,685.0,673.5,682.05,681.0,682.1,680.41,781.8,519.0,"6,005,970","4,086,541,593.25","79,681"
253,14-Jun-2022,EQ,669.1,689.4,669.1,671.3,683.4,682.05,679.53,781.8,519.0,"8,878,530","6,033,199,557.70","161,507"
254,13-Jun-2022,EQ,660.1,673.35,658.0,673.35,671.9,671.3,666.38,781.8,519.0,"5,982,102","3,986,323,713.40","130,518"
255,10-Jun-2022,EQ,668.0,676.45,668.0,676.35,672.6,673.35,673.6,781.8,519.0,"3,221,484","2,170,002,489.70","72,166"
256,09-Jun-2022,EQ,660.0,679.4,655.1,663.3,677.0,676.35,670.14,781.8,519.0,"6,774,925","4,540,157,594.75","168,782"
257,08-Jun-2022,EQ,682.5,687.8,660.45,685.3,664.9,663.3,674.4,781.8,519.0,"13,904,149","9,376,899,045.95","177,650"
258,07-Jun-2022,EQ,678.15,687.25,673.3,682.95,686.55,685.3,680.42,781.8,519.0,"8,349,903","5,681,429,422.75","106,285"
259,06-Jun-2022,EQ,682.2,689.8,676.5,686.5,684.0,682.95,684.27,781.8,519.0,"6,407,024","4,384,162,865.60","82,541"
